54,-12,35.3228
54,4,34.54
54,-10,34.7726
54,6,34.4153
54,-10,34.6734
54,0,34.598
54,5,34.238
54,6,33.72
54,6,34.215
54,7,34.431
54,6,33.435
54,6,34.535
54,4,34.6544
54,5,34.539
54,7,33.531
54,7,33.643
54,7,33.587
54,3,34.6399
54,6,34.536
54,7,32.884
54,7,33.757
54,6,34.721
54,6,34.535
54,7,33.292
54,4,34.475
54,5,34.422
54,7,33.784
54,3,34.479
54,4,34.513
54,2,34.666
54,6,33.742
54,4,34.426
54,3,34.6507
54,6,34.505
54,-10,34.6158
54,-10,34.9593
54,6,34.4201
54,4,34.493
54,4,34.6061
54,5,34.534
54,6,34.408
54,3,34.535
54,5,34.3268
54,5,34.469
54,8,33.049
54,1,34.626
54,3,34.497
54,-16,35.267
54,0,34.409
54,6,34.5102
54,-11,35.1852
54,8,33.4821
54,6,34.2028
54,6,34.291
54,-10,34.9851
54,4,34.654
54,4,34.65
54,6,33.953
54,7,33.3371
54,8,28.871
54,8,26.667
54,8,28.25
54,8,27.766
54,0,34.54
54,6,32.5205
54,6,35.092
54,6,34.052
54,0,34.68
54,0,34.431
54,5,34.905
54,6,34.523
54,0,34.367
54,-13,35.3563
54,7,34.3537
54,-13,35.3618
54,6,34.6
54,6,32.8334
54,5,34.43
54,6,33.2261
54,5,34.619
54,5,34.62
54,6,34.724
54,1,
54,6,34.2583
54,6,34.184
54,3,34.5481
54,3,34.5102
54,8,33.505
54,0,
54,8,32.4421
54,1,34.597
54,8,32.735
54,4,34.5113
54,5,34.8272
54,5,33.1268
54,2,
54,7,33.2872
54,8,30.644
54,0,30.3364
54,1,34.339
54,2,34.6054
54,4,34.6564
54,8,27.708
54,8,31.713
54,8,31.266
54,8,33.289
54,1,34.636
54,8,33.8613
54,8,32.9346
54,1,34.5533
54,3,34.6518
54,7,33.278
54,3,34.6536
54,4,34.5336
54,8,33.276
54,8,33.358
54,5,33.783
54,0,34.638
54,6,34.179
54,6,33.4303
54,0,34.582
54,0,34.3692
54,0,34.3275
54,3,34.1538
54,4,34.526
54,7,33.357
54,6,34.358
54,6,33.571
54,-12,35.3568
54,1,34.79
54,3,34.7309
54,7,33.199
54,7,33.4846
54,7,34.042
54,6,34.532
54,8,33.264
54,5,34.4997
54,8,33.1305
54,-12,35.3793
54,-11,35.3297
54,0,
54,1,34.538
54,1,34.5401
54,6,33.646
54,7,34.877
54,1,34.3542
54,2,34.6206
54,1,34.575
54,3,34.7684
54,8,32.609
54,-14,35.388
54,7,32.863
54,-10,34.8938
54,3,34.585
54,7,33.135
54,5,34.4267
54,4,34.1131
54,8,32.1271
54,-12,35.3883
54,-11,35.4009
54,7,33.562
54,1,34.2711
54,-12,35.403
54,-10,34.9309
54,7,33.31
54,-11,35.4113
54,-10,34.6275
54,-10,35.0045
54,-14,35.4218
54,7,33.282
54,7,33.577
54,6,34.469
54,7,33.6604
54,8,31.2466
54,6,33.928
54,3,34.515
54,7,34.039
54,6,33.919
54,7,33.541
54,-10,35.0887
54,8,31.806
54,5,34.921
54,-10,35.1786
54,6,33.4432
54,1,34.263
54,6,34.1972
54,7,32.154
54,-13,35.3789
54,7,33.551
54,7,33.068
54,7,32.621
54,-10,34.8749
54,7,33.586
54,7,32.821
54,-15,35.3849
54,6,34.8606
54,8,32.4564
54,3,34.7573
54,7,32.509
54,6,34.774
54,6,34.359
54,6,34.855
54,6,34.55
54,7,33.488
54,7,33.0679
54,8,30.9702
54,-14,35.3733
54,7,33.701
54,7,34.21
54,5,
54,6,34.407
54,6,
54,8,33.502
54,5,34.554
54,7,33.721
54,-10,35.1521
54,5,34.598
54,7,34.364
54,7,32.692
54,1,34.452
54,7,33.707
54,8,31.756
54,4,34.8095
54,7,33.8396
54,8,32.668
54,1,34.854
54,5,34.483
54,7,32.693
54,7,33.612
54,2,34.619
54,1,34.295
54,7,33.566
54,-10,35.0477
54,3,34.415
54,4,34.197
54,4,34.4599
54,7,32.945
54,-10,35.1471
54,2,34.488
54,6,34.047
54,-10,35.1179
54,-10,35.1193
54,3,34.584
54,3,34.419
54,4,34.308
54,5,33.792
54,1,34.607
54,-11,35.1433
54,4,34.723
54,7,33.562
54,-10,35.072
54,4,34.788
54,3,34.6082
54,8,31.34
54,-18,35.3671
54,7,33.584
54,1,34.809
54,7,33.494
54,7,33.4472
54,1,34.551
54,7,33.552
54,7,33.2297
54,4,34.527
54,-10,35.1186
54,1,34.834
54,-11,35.2366
54,7,33.558
54,8,30.993
54,8,31.7124
54,7,33.615
54,1,34.612
54,1,34.439
54,0,34.4004
54,3,34.5451
54,6,34.508
54,1,34.326
54,8,30.706
54,-10,35.1584
54,5,34.4962
54,4,34.5521
54,7,33.58
54,-9,35.027
54,6,34.5906
54,0,34.67
54,1,
54,8,33.033
54,8,27.517
54,7,34.183
54,8,31.277
54,0,32.9875
54,7,32.224
54,8,33.641
54,7,32.713
54,7,32.413
54,8,30.757
54,7,33.7366
54,0,34.73
54,0,
54,6,33.908
54,0,34.626
54,4,
54,1,34.4735
54,7,33.554
54,3,34.252
54,0,
54,6,33.9893
54,8,30.3735
54,7,33.47
54,6,34.428
54,-10,35.2945
54,6,34.103
54,8,31.7389
54,-11,35.3198
54,7,32.593
54,7,33.541
54,8,31.266
54,7,32.786
54,2,34.84
54,2,34.694
54,2,34.658
54,-13,35.346
54,10,16.721
54,-10,35.0364
54,7,32.936
54,6,34.501
54,-10,10.7635
54,0,34.578
54,3,34.8355
54,8,31.271
54,6,33.509
54,7,33.153
55,-14,35.4477
55,-12,35.3701
55,5,34.495
55,6,34.127
55,7,33.133
55,7,32.081
55,8,30.329
55,8,29.919
55,0,34.381
55,7,34.025
55,8,30.267
55,-13,35.3933
55,7,33.89
55,-12,35.3717
55,5,33.961
55,8,31.797
55,-16,35.3696
55,-10,35.1848
55,8,29.762
55,7,34.55
55,8,32.327
55,2,34.687
55,-10,35.1584
55,3,34.783
55,8,32.387
55,-10,9.3703
55,7,33.982
55,3,34.7294
55,1,
55,2,34.601
55,6,34.4361
55,4,34.3212
55,5,34.64
55,3,34.425
55,0,
55,7,33.6156
55,7,32.2363
55,-11,35.3171
55,8,32.711
55,3,34.568
55,5,34.5857
55,1,34.6984
55,1,34.2572
55,4,34.792
55,8,30.765
55,3,34.7778
55,0,
55,0,
55,-11,35.3619
55,-9,34.897
55,1,34.696
55,1,34.321
55,-9,34.83
55,1,34.8691
55,-10,35.297
55,3,34.3937
55,1,34.855
55,-18,35.3809
55,6,
55,4,34.5785
55,-10,35.15
55,3,34.8082
55,5,34.8278
55,-1,34.293
55,-13,35.4201
55,-11,35.4017
55,4,34.4833
55,4,34.6341
55,6,34.353
55,-1,
55,5,33.7213
55,4,34.6606
55,8,31.7421
55,-11,35.2046
55,7,32.503
55,6,34.4113
55,6,33.4
55,7,32.788
55,8,32.175
55,-10,35.219
55,3,34.865
55,3,34.953
55,5,34.6361
55,-11,35.4265
55,6,34.337
55,0,34.6243
55,4,
55,4,34.5166
55,5,34.7949
55,6,34.006
55,7,33.5431
55,5,34.523
55,7,33.99
55,5,34.497
55,6,34.542
55,8,31.17
55,5,34.755
55,5,34.511
55,5,34.691
55,5,34.433
55,6,34.39
55,6,34.273
55,8,32.499
55,8,31.968
55,8,30.642
55,0,34.5318
55,8,31.13
55,8,32.478
55,0,34.4786
55,1,34.5707
55,3,34.3026
55,6,34.469
55,7,33.997
55,0,34.4446
55,2,34.703
55,-9,34.7697
55,7,33.272
55,-11,35.2414
55,-10,34.98
55,7,32.28
55,7,34.14
55,8,31.64
55,-10,35.074
55,-10,35.22
55,-11,35.2898
55,5,34.4876
55,7,33.8
55,-11,35.2921
55,7,34.3474
55,4,34.6034
55,5,34.2842
55,-10,35.0159
55,4,34.391
55,5,34.6476
55,6,34.038
55,5,34.2679
55,8,31.4374
55,5,34.3984
55,6,34.576
55,1,34.8277
55,6,33.8946
55,7,33.808
55,1,34.641
55,1,34.554
55,1,34.915
55,3,34.5583
55,1,34.677
55,3,34.763
55,1,34.3981
55,2,34.627
55,4,34.728
55,4,34.443
55,5,34.4336
55,5,34.421
55,6,34.596
55,7,33.1394
55,0,34.4386
55,8,28.761
55,3,34.845
55,1,34.8523
55,6,34.163
55,8,31.689
55,1,
55,6,34.537
55,8,31.629
55,8,31.986
55,5,34.247
55,8,32.7018
55,5,34.24
55,-1,34.4223
55,2,34.6957
55,4,34.5778
55,8,31.69
55,3,34.7148
55,6,34.0728
55,0,
55,3,34.5437
55,3,34.6419
55,4,34.5326
55,6,34.2516
55,7,34.4534
55,8,31.475
55,2,34.8293
55,2,34.7814
55,5,33.7454
55,6,34.4352
55,6,33.9751
55,1,34.3558
55,1,34.5276
55,3,34.721
55,7,32.548
55,0,34.4622
55,1,34.5243
55,1,34.6639
55,2,34.789
55,1,34.5975
55,1,34.6717
55,8,32.222
55,0,34.4216
55,1,34.3054
55,5,34.469
55,0,
55,5,34.7172
55,1,34.6819
55,0,
55,8,32.099
55,1,34.2533
55,7,32.159
55,8,31.629
55,8,30.858
55,8,30.523
55,8,30.537
55,0,34.5155
55,1,34.7409
55,6,34.378
55,-14,35.3273
55,-1,34.394
55,7,32.227
55,2,34.7723
55,-10,34.964
55,1,34.3645
55,0,34.5046
55,2,34.6038
55,0,34.2812
55,0,34.1553
55,2,34.7112
55,5,34.784
55,5,34.5448
55,-12,35.3478
55,-1,
55,8,32.134
55,1,34.863
55,8,32.152
55,4,34.468
55,4,34.667
55,-13,35.4033
55,-11,35.3998
55,-11,35.2567
55,0,34.529
55,8,31.609
55,3,34.542
55,8,32.059
55,5,34.5626
55,5,34.659
55,-10,35.359
55,1,34.3568
55,8,32.075
55,10,17.803
55,10,16.579
55,10,16.931
55,10,17
55,10,18.395
55,10,21.101
55,10,21.55
55,10,22.309
55,10,22.195
55,3,34.8004
55,3,34.9072
55,7,34.537
55,7,34.128
55,7,34.239
55,7,34.413
55,0,34.439
55,6,34.606
55,7,34.622
55,6,34.756
55,0,34.671
55,6,33.728
55,6,34.515
55,8,33.317
55,0,34.823
55,7,33.78
55,-10,35.281
55,2,34.7009
55,4,34.5587
55,10,17.281
55,4,34.4303
55,4,34.5193
55,3,34.9873
55,0,34.3857
55,6,34.27
55,8,32.144
55,10,14.324
55,10,15.719
55,10,15.602
55,10,16.065
55,10,12.81
55,10,13.025
55,10,13.407
55,10,13.375
55,10,13.476
55,10,13.561
55,10,13.348
55,10,13.426
55,10,15.076
55,10,17.69
55,10,17.154
55,10,17.545
55,10,18.677
55,10,18.477
55,10,21.691
55,10,21.761
55,10,22.602
55,10,22.219
55,10,18.074
55,7,34.194
55,8,31.5
55,5,34.069
55,8,32.199
55,9,17.543
55,9,15.687
55,9,15.665
55,9,15.928
55,9,15.535
55,9,13.978
55,9,13.575
55,9,13.391
55,9,13.266
55,9,13.042
55,9,13.114
55,9,15.51
55,9,18.388
55,9,18.668
55,9,17.761
55,9,18.026
55,9,18.478
55,9,20.296
55,9,21.296
55,9,21.615
55,9,21.759
55,9,21.758
55,9,19.726
55,9,18.982
55,6,34.558
55,4,34.489
55,8,32.197
55,6,34.617
55,8,31.211
55,-18,35.3759
55,8,31.654
55,8,31.603
55,5,34.6904
55,0,34.683
55,8,32.919
55,2,34.598
55,3,34.4837
55,7,34.314
55,8,32.099
55,8,32.08
55,7,34.612
55,5,33.982
55,2,34.699
55,3,34.593
55,3,34.41
55,5,33.825
55,4,34.295
55,6,33.449
55,7,33.826
55,3,34.6481
55,4,34.695
55,4,33.5217
55,5,34.412
55,7,33.457
55,6,33.6117
55,7,33.0866
55,5,34.425
55,0,
55,6,34.4134
55,7,34.161
55,0,34.6652
55,-1,34.379
55,4,34.6614
55,-1,34.2156
55,6,34.0182
55,8,32.0962
55,1,34.348
55,0,34.6482
55,8,32.772
55,0,
55,3,34.3622
55,-10,35.333
55,0,34.7812
55,3,34.8726
55,1,34.4781
55,4,34.4473
55,7,34.0706
55,8,32.0144
55,1,
55,8,32.223
55,-1,
55,0,
55,4,34.581
55,-9,35.126
55,8,32.258
55,0,34.48
55,6,34.43
55,8,32.149
55,10,16.614
55,10,15.563
55,10,14.647
55,10,
55,10,15.479
55,10,13.618
55,10,13.195
55,10,13.11
55,10,13.088
55,10,13.044
55,10,13.3
55,10,13.89
55,10,16.074
55,10,17.714
55,10,17.893
55,10,17.595
55,10,18.099
55,10,18.99
55,10,20.215
55,10,21.196
55,10,21.501
55,10,21.62
55,10,19.549
55,10,18.852
55,-1,
55,0,
55,5,34.2968
55,6,34.458
55,-9,35.06
55,-1,34.6634
55,6,34.525
55,6,34.432
55,6,34.465
55,8,32.979
55,6,34.483
55,1,34.3908
55,8,32.765
55,8,31.557
55,8,32.069
55,6,33.68
55,7,33.262
55,8,32.166
55,10,17.088
55,10,18.106
55,10,17.736
55,10,18.854
55,10,19.927
55,10,20.628
55,10,24.396
55,10,22.936
55,10,21.428
55,-9,35.202
55,8,32.188
55,7,32.3463
55,4,34.4944
55,-9,35.202
55,6,34.221
55,8,29.242
55,8,31.4
55,7,32.741
55,6,34.624
55,8,31.485
55,8,31.905
55,-10,35.3715
55,6,33.491
55,6,34.363
55,6,34.567
55,6,34.602
55,6,34.108
55,3,34.667
55,7,34.599
55,6,34.055
55,7,32.497
55,5,34.511
55,5,34.628
55,6,34.465
55,6,34.611
55,6,34.4
55,6,34.457
55,6,34.352
55,8,30.5
55,-1,34.408
55,1,34.433
55,2,34.53
55,4,34.724
55,5,34.719
55,5,34.507
55,5,34.668
55,6,34.742
55,6,33.914
55,7,34.271
55,7,31.708
55,8,33.884
55,8,31.237
55,8,32.628
55,8,32.62
55,8,31.246
55,8,31.175
55,7,33.895
55,7,33.969
55,7,34.167
55,7,33.899
55,7,33.437
55,8,32.304
55,8,30.916
55,0,34.527
55,7,33.516
55,10,18.232
55,10,14.268
55,10,15.264
55,10,15.777
55,10,13.718
55,10,13.768
55,10,13.609
55,10,13.526
55,10,13.648
55,10,13.813
55,10,13.825
55,10,13.548
55,10,17.639
55,10,17.533
55,10,18.686
55,10,18.224
55,10,19.116
55,10,19.645
55,10,21.607
55,10,23.648
55,10,22.943
55,10,19.183
55,10,16.55
55,7,34.354
55,8,32.429
55,8,32.271
55,-10,35.2748
55,10,18.758
55,10,15.951
55,10,16.466
55,10,19.067
55,10,17.507
55,10,22.482
55,10,20.903
55,10,22.471
55,10,20.113
55,8,32.202
55,8,32.315
55,8,32.241
55,8,31.41
55,9,20.104
55,9,20.098
55,9,19.88
55,9,20.658
55,9,20.046
55,9,24.501
55,9,23.463
55,9,23.117
55,9,19.891
55,7,33.014
55,-18,35.3825
55,7,33.784
55,8,30.494
55,8,30.453
55,8,30.438
55,8,30.832
55,10,20.004
55,10,20.006
55,10,19.761
55,10,20.591
55,10,19.356
55,10,24.15
55,10,23.497
55,10,23.062
55,10,19.385
55,5,34.769
55,8,32.075
55,-17,35.2816
55,7,32.518
55,5,34.823
55,7,34.343
55,-1,
55,7,34.0246
55,-15,35.3289
55,4,34.6
55,8,31.157
55,8,31.796
55,2,
55,4,34.67
55,8,32.433
55,0,
55,4,33.7057
55,4,34.6824
55,1,
55,10,17.476
55,5,34.6288
55,6,34.574
55,-1,
55,1,34.4622
55,-1,34.109
55,2,
55,3,33.5834
55,3,34.1383
55,0,34.7793
55,9,25.002
55,9,24.541
55,9,25.692
55,9,26.788
55,9,26.898
55,9,26.693
55,9,27.326
55,9,27.59
55,9,27.629
55,9,29.663
55,9,30.12
55,9,31.164
55,9,31.826
55,9,32.461
55,9,32.207
55,9,32.132
55,9,
55,9,30.929
55,9,31.279
55,9,31.057
55,9,30.647
55,9,
55,9,29.806
55,-1,
55,1,
55,1,
55,0,
55,0,
55,-1,34.2964
55,4,34.66
55,4,34.5883
55,-19,35.3724
55,4,34.435
55,4,34.5556
55,10,19.872
55,10,19.859
55,10,19.645
55,10,20.473
55,10,17.864
55,10,24.312
55,10,22.911
55,10,23.199
55,10,18.649
55,4,34.6986
55,5,34.483
55,3,
55,6,33.5645
55,3,34.8797
55,6,34.43
55,6,33.933
55,3,34.9675
55,6,34.09
55,-1,34.2491
55,-5,33.899
55,7,32.818
55,8,31.607
55,7,33.668
55,7,32.985
55,2,34.4731
55,0,34.7858
55,7,34.26
55,7,33.81
55,7,32.87
55,1,34.923
55,6,34.4787
55,9,17.191
55,9,14.255
55,9,15.249
55,9,15.793
55,9,13.478
55,9,13.661
55,9,13.66
55,9,13.53
55,9,13.513
55,9,13.738
55,9,13.55
55,9,16.823
55,9,18.019
55,9,19.526
55,9,20.367
55,9,20.29
55,9,20.784
55,9,19.213
55,9,24.679
55,9,23.032
55,9,23.2
55,9,19.819
55,9,16.994
55,7,33.165
55,7,34.313
55,4,34.449
55,6,34.455
55,8,31.8252
55,2,34.5381
55,4,35.0409
55,4,34.598
55,0,34.3813
55,8,32.1881
55,6,34.593
55,4,34.734
55,4,34.9619
55,7,32.953
55,7,34.301
55,8,32.6024
55,6,33.773
55,-10,35.267
55,6,34.609
55,1,34.5393
55,5,34.776
55,6,34.43
55,-19,35.3913
55,-10,35.3916
55,1,32.9445
55,-9,35.179
55,6,33.708
55,6,34.364
55,8,30.8236
55,-1,34.6163
55,-9,35.1
55,5,34.506
55,7,32.7325
55,6,34.543
55,6,34.0552
55,7,34.235
55,5,34.604
55,5,34.489
55,7,33.084
55,4,34.677
55,6,34.611
55,-10,35.2999
55,-9,35.2015
55,5,34.5345
55,-6,34.037
55,5,34.494
55,6,34.392
55,4,34.826
55,1,34.748
55,1,34.712
55,1,34.737
55,6,34.463
55,-1,34.423
55,6,34.629
55,5,34.446
55,1,34.907
55,-1,34.451
55,10,20.238
55,10,18.409
55,10,19.415
55,10,19.188
55,10,17.948
55,10,24.38
55,10,20.733
55,10,23.289
55,10,16.441
55,-1,34.2229
55,2,34.532
55,2,34.679
55,3,34.677
55,5,34.369
55,5,34.587
55,7,33.5239
55,1,34.5563
55,4,34.706
55,6,34.453
55,6,34.6
55,2,
55,3,34.559
55,7,33.022
55,7,33.538
55,8,31.897
55,5,34.605
55,6,34.058
55,-1,34.3803
55,1,
55,0,
55,-1,
55,-1,34.7645
55,8,33.587
55,0,
55,8,31.6592
55,2,33.6301
55,3,
55,6,34.6655
55,7,33.968
55,8,33.038
55,6,34.562
55,5,34.6278
55,5,34.686
55,6,34.853
55,6,34.3857
55,10,12.823
55,10,15.404
55,10,15.01
55,10,19.333
55,10,11.724
55,10,20.295
55,10,17.412
55,10,19.81
55,10,14.728
55,1,33.5243
55,4,34.6295
55,5,34.4654
55,5,34.4952
55,0,34.7932
55,1,34.699
55,1,
55,1,34.5053
55,2,34.776
55,3,
55,0,34.721
55,1,34.691
55,3,32.8015
55,4,31.5715
55,7,34.029
55,5,34.5576
55,6,34.0752
55,0,
55,1,34.7191
55,2,
55,2,34.6472
55,10,18.022
55,10,12.998
55,10,14.387
55,10,14.716
55,10,13.104
55,10,13.447
55,10,13.515
55,10,13.593
55,10,13.469
55,10,13.623
55,10,14.653
55,10,16.136
55,10,14.864
55,10,17.642
55,10,19.006
55,10,17.024
55,10,22.246
55,10,23.004
55,10,23.738
55,10,20.623
55,10,16.754
55,10,15.675
55,-1,34.4521
55,5,34.389
55,-1,34.2583
55,8,31.208
55,-1,34.2386
55,7,33.148
55,0,34.4762
55,5,34.504
55,1,34.802
55,2,34.7251
55,5,34.566
55,-1,
55,4,34.7157
55,8,31.233
55,9,24.648
55,9,24.747
55,9,25.33
55,9,25.98
55,9,27.859
55,9,27.606
55,9,
55,9,27.866
55,9,27.779
55,9,29.098
55,9,31.487
55,9,31.097
55,9,31.367
55,9,32.92
55,9,33.093
55,9,31.627
55,9,31.696
55,9,30.154
55,9,29.183
55,9,30.439
55,9,29.665
55,9,29.721
55,9,30.073
55,9,19.901
55,5,34.452
55,7,34.4126
55,7,33.083
55,5,34.486
55,-5,32.768
55,-1,34.4538
55,3,34.8886
55,3,35.028
55,5,34.602
55,1,34.7061
55,7,34.1216
55,-5,33.688
55,3,34.661
55,2,34.6117
55,4,33.9059
55,-1,34.4646
55,0,34.6585
55,6,34.419
55,-5,33.132
55,1,34.7603
55,-1,34.4197
55,7,32.9519
55,-1,34.2262
55,7,34.324
55,7,33.712
55,0,34.692
55,7,34.123
55,0,34.5654
55,8,31.043
55,-18,35.3477
55,-13,35.37
55,-19,35.2613
55,3,35.053
55,0,34.7
55,4,34.513
55,8,32.449
55,-14,35.389
55,5,34.59
55,7,34.814
55,-14,35.3697
55,0,34.656
55,4,34.907
55,-17,35.3686
55,-9,35.387
55,-5,32.874
55,7,31.375
55,7,32.667
55,7,32.625
55,7,32.372
55,7,32.392
55,7,32.91
55,0,34.4273
55,-15,35.3966
55,0,34.713
55,10,2.927
55,10,8.543
55,10,3.832
55,10,11.843
55,10,1.603
55,10,12.13
55,10,8.849
55,10,14.654
55,10,14.851
55,10,10.726
55,10,13.017
55,10,24.738
55,10,21.365
55,10,20.468
55,10,18.312
55,10,20.477
55,10,17.266
55,10,21.68
55,10,24.08
55,10,21.283
55,10,21.536
55,10,6.872
55,10,15.423
55,10,16.018
55,0,34.9017
55,-5,32.536
55,-1,34.245
55,3,34.766
55,4,35.029
55,0,34.666
55,8,32.972
55,8,32.743
55,8,30.737
55,8,31.428
55,10,1.274
55,10,0.412
55,10,0.634
55,10,0.329
55,10,1.741
55,10,2.574
55,10,0.916
55,10,12.298
55,10,1.608
55,10,6.887
55,10,7.111
55,10,12.249
55,10,14.25
55,10,16.58
55,10,9.041
55,10,11.036
55,10,7.041
55,10,21.593
55,10,12.601
55,10,22.19
55,10,12.538
55,10,7.823
55,10,1.385
55,8,31.715
55,8,32.362
55,8,31.354
55,8,30.608
55,8,30.852
55,8,32.5
55,10,14.476
55,10,15.973
55,10,14.759
55,10,14.866
55,10,13.518
55,10,15.088
55,10,14.889
55,10,14.984
55,10,15.551
55,10,19.754
55,10,20.759
55,10,18.552
55,10,19.471
55,10,20.681
55,10,20.436
55,10,24.865
55,10,23.86
55,10,24.534
55,10,21.246
55,10,17.496
55,10,18.739
55,3,34.78
55,7,34.392
55,7,32.207
55,-1,34.5697
55,5,34.541
55,3,34.889
55,7,33.421
55,0,34.914
55,5,34.745
55,8,32.2191
55,5,34.673
55,7,32.737
55,2,35.035
55,1,34.4457
55,7,34.169
55,9,30.918
55,9,31.881
55,9,28.938
55,9,32.262
55,9,31.255
55,9,
55,9,30.409
55,9,31.403
55,9,31.913
55,8,27.53
55,8,28.81
55,8,30.78
55,8,28.65
55,8,30.173
55,8,30.826
55,8,29.926
55,8,29.954
55,8,30.584
55,8,31.886
55,8,32.472
55,8,32.786
55,8,32.625
55,8,32.245
55,8,32.179
55,8,31.958
55,8,
55,8,32.005
55,8,32.65
55,8,31.872
55,8,31.488
55,8,32.019
55,10,15.687
55,10,8.276
55,10,7.368
55,10,11.872
55,10,9.932
55,10,11.893
55,10,10.776
55,10,12.251
55,10,12.644
55,10,17.091
55,10,20.831
55,10,18.126
55,10,16.782
55,10,18.046
55,10,16.174
55,10,22.926
55,10,22.164
55,10,23.732
55,10,19.829
55,10,16.554
55,7,34.412
55,6,34.278
55,2,34.59
55,2,34.679
55,-5,32.351
55,0,34.779
55,7,34.101
55,-5,32.944
55,4,34.7789
55,0,34.847
55,0,34.659
55,3,34.881
55,6,34.564
55,0,34.709
55,6,34.5
55,7,33.5221
55,7,33.999
55,7,34.0094
55,-7,34.8779
55,3,34.8922
55,6,34.1302
55,1,34.737
55,10,1.372
55,10,0.175
55,10,0.127
55,10,1.476
55,10,0.222
55,10,0.293
55,10,2.576
55,10,5.091
55,10,6.152
55,10,7.387
55,10,20.707
55,10,14.321
55,10,9.041
55,10,17.104
55,10,5.124
55,10,20.033
55,10,11.636
55,10,23.739
55,10,5.922
55,10,10.995
55,0,34.707
55,8,31.0225
55,4,34.65
55,2,34.703
55,-1,34.537
55,-1,34.5451
55,-1,34.569
55,2,34.651
55,4,34.695
55,1,34.658
55,2,34.752
55,2,34.803
55,5,34.25
55,6,33.044
55,4,34.687
55,7,33.0803
55,0,34.836
55,4,34.787
55,-1,34.556
55,3,34.738
55,1,34.739
55,3,34.759
55,0,34.856
55,4,34.786
55,-7,34.551
55,5,34.861
55,5,34.764
55,6,34.485
55,6,34.395
55,4,34.866
55,6,34.446
55,6,34.487
55,5,34.793
55,5,34.86
55,5,34.742
55,4,34.758
55,4,34.868
55,5,34.867
55,5,34.6998
55,-6,34.074
55,5,34.725
55,5,34.6681
55,0,34.716
55,-8,35.161
55,5,34.65
55,5,34.654
55,2,34.8774
55,5,34.857
55,5,34.726
55,4,34.6789
55,3,35.0051
55,4,34.8889
55,4,34.694
55,6,34.37
55,-5,32.51
55,1,34.728
55,-12,35.3107
55,-9,35.154
55,4,34.4489
55,-1,34.1255
55,-1,
55,-8,35.169
55,0,
55,6,34.339
55,-5,32.273
55,2,34.715
55,7,33.4433
55,-8,35.061
55,-1,
55,-1,
55,-1,
55,7,34.312
55,-1,34.1264
55,6,33.634
55,-7,35.0133
55,10,22.148
55,10,21.888
55,10,21.094
55,10,19.658
55,10,23.092
55,10,25.277
55,10,22.91
55,10,23.382
55,10,18.574
55,-8,34.8592
55,-10,35.412
55,6,34.605
55,6,33.171
55,-5,32.172
55,-8,34.9947
55,6,34.439
55,6,34.604
55,-5,32.252
55,5,34.732
55,6,33.722
55,10,22.179
55,10,22.549
55,10,21.189
55,10,18.453
55,10,24.406
55,10,23.131
55,10,23.647
55,10,19.303
55,-5,32.613
55,-5,32.359
55,-12,35.2987
55,6,33.599
55,-7,34.821
55,10,
55,-10,35.3459
55,10,25.073
55,-6,34.362
55,-9,35.285
55,5,34.444
55,-6,33.899
55,10,18.789
55,10,15.101
55,10,13.228
55,10,16.11
55,10,12.719
55,10,14.556
55,10,14.694
55,10,14.751
55,10,16.142
55,10,13.437
55,10,14.473
55,10,21.146
55,10,19.754
55,10,24.904
55,10,23.406
55,10,21.766
55,10,21.056
55,10,24.743
55,10,23.086
55,10,23.081
55,10,19.93
55,10,18.309
55,10,18.575
55,10,24.84
55,10,23.322
55,10,23.917
55,10,23.351
55,10,21.546
55,10,24.094
55,10,22.237
55,10,22.852
55,10,19.71
55,6,33.385
55,6,34.43
56,-7,34.5356
56,-5,31.891
56,4,34.881
56,4,34.79
56,4,34.706
56,4,34.898
56,4,34.326
56,7,34.568
56,7,33.148
56,-9,35.239
56,6,34.686
56,7,34.102
56,7,34.303
56,6,34.727
56,-7,34.843
56,6,34.643
56,6,34.563
56,-1,34.0412
56,7,32.716
56,-1,34.6185
56,6,34.492
56,4,34.742
56,6,34.121
56,7,33.172
56,7,32.855
56,6,34.024
56,8,32.839
56,-6,34.029
56,-5,32.011
56,6,33.459
56,-1,34.5895
56,-1,34.6213
56,0,34.6848
56,-9,35.189
56,1,34.784
56,3,34.6893
56,4,34.71
56,6,33.279
56,6,34.364
56,2,35.0103
56,10,24.993
56,10,23.942
56,10,24.2
56,10,21.784
56,10,22.706
56,10,25.309
56,10,23.552
56,10,23.511
56,10,21.816
56,10,25.341
56,-9,35.319
56,-5,32.531
56,1,34.655
56,4,34.7743
56,6,34.373
56,-1,
56,7,34.153
56,-7,34.4562
56,0,
56,3,34.8373
56,4,34.5075
56,7,32.791
56,2,34.757
56,-1,33.0218
56,6,33.333
56,3,34.9185
56,-7,34.304
56,1,35.0227
56,1,34.7878
56,7,34.333
56,-1,
56,-1,34.8408
56,-1,34.7189
56,-12,35.342
56,0,
56,-10,35.3474
56,0,34.1989
56,7,32.809
56,10,24.46
56,10,22.233
56,10,23.786
56,10,25.094
56,10,22.358
56,10,25.497
56,10,23.582
56,10,23.651
56,10,22.595
56,-2,
56,1,34.5025
56,10,20.195
56,5,34.7588
56,3,34.914
56,7,32.826
56,4,34.7914
56,7,32.972
